name,price,description,sustainability_features,rating_product,product_page_url,product_id,review_url,author,date,rating_customer,content,BERT_sentiment,GPT_sentiment
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 12, 2022",1.0,"The product is wonderful.  I've used it for many years.  I've always ordered through another source.  This was the first time ordering through Amazon, and the seller doesn't seem to care about fulfilling orders.  I ordered 3 and received one.  From other reviews, this is a common complaint.",2,-1
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 12, 2022",1.0,"The product is wonderful.  I've used it for many years.  I've always ordered through another source.  This was the first time ordering through Amazon, and the seller doesn't seem to care about fulfilling orders.  I ordered 3 and received one.  From other reviews, this is a common complaint.",2,2
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 12, 2022",1.0,"The product is wonderful.  I've used it for many years.  I've always ordered through another source.  This was the first time ordering through Amazon, and the seller doesn't seem to care about fulfilling orders.  I ordered 3 and received one.  From other reviews, this is a common complaint.",2,1
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 12, 2022",1.0,"The product is wonderful.  I've used it for many years.  I've always ordered through another source.  This was the first time ordering through Amazon, and the seller doesn't seem to care about fulfilling orders.  I ordered 3 and received one.  From other reviews, this is a common complaint.",2,1
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Amazon Customer,"Reviewed in the United States on March 12, 2022",1.0,"The product is wonderful.  I've used it for many years.  I've always ordered through another source.  This was the first time ordering through Amazon, and the seller doesn't seem to care about fulfilling orders.  I ordered 3 and received one.  From other reviews, this is a common complaint.",2,2
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,M. J.,"Reviewed in the United States on April 1, 2023",1.0,"Disappointed, not as good for the environment is it makes itself out to be",-1,-1
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Jessica,"Reviewed in the United States on October 26, 2017",1.0,"I would give it a zero if I could. I have eczema and I figured since this soap is unscented, I should try this out, but I broke out in a terrible rash through out my entire body to the point that I needed to be put on steroids :/",-2,-2
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,johnnie holmes,"Reviewed in the United States on April 10, 2022",1.0,"The more I used it, the irritation increased. Oh hell, trip to my OBGYN.",-1,-2
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Meka,"Reviewed in the United States on May 13, 2022",1.0,I will NEVER use this soap again!!!!,-2,-2
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Luis Espinoza,"Reviewed in the United States on August 31, 2020",1.0,Muy malo para los bebes. Le reseco demasiado la piel a mi bebe y solo se lo aplique dos veces.,-2,-2
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Zcoqui PR,"Reviewed in the United States on May 30, 2021",1.0,Over charged,-2,-1
"Dr. Bronner's Pure-Castile Baby Unscented Bar Soap - Made with Regenerative Organic Certified Oils - For Face, Hand, Hair - Gentle on Sensitive Skin- All Natural Bar Soap for Men & Women -2 pack, 10oz",9.99,"NOW SOURCING REGENERATIVE ORGANIC CERTIFIED COCONUT, PALM, AND OLIVE OIL: Grown by fairly-paid farmers to ensure sustainable harvesting through intercropping, biodiversity, & reforestation—providing the smooth & creamy lather of our soaps while benefiting farmers, the planet & you.
NOURISHING LATHER THAT WON'T DRY YOUR FACE, BODY, OR HAIR- Our all natural soap bar produces a rich lather that won't dry out your skin! Dr.Bronner's is made with only the purest certified organic oils and will leave your skin feeling soft & smooth
MADE WITH ORGANIC OILS THAT ARE GENTLE AND EFFECTIVE: We don’t use chelating agents, dyes, whiteners, or synthetic fragrances—just all natural, vegan ingredients that are mild and effective. Safe for use on your face, body, or hair
NO SYNTHETIC PRESERVATIVES, DETERGENTS, OR FOAMING AGENTS: Our pure-castile peppermint bar soap is made with plant-based ingredients you can pronounce—no synthetic preservatives, thickeners, or foaming agents—good for the environment & great for your skin
PACKAGED IN 100% POST-CONSUMER RECYCLED WRAPPERS: Dr. Bronner's is diverting discarded paper waste from landfills by using and increasing demand for recycled materials. This prevents landfill buildup and has a positive environmental impact!","Farming practices
Made with materials harvested from responsibly managed farms.
As certified by
",4.7,https://www.amazon.com/Dr-Bronners-Organic-Castile-Baby-mild/dp/B00JF2PYVE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ehJzilY-h-EMJCiE318dfg7VZydYIWWmW4wI2icvBuD0mmrQnRoVT12mbm6hJZVnd6Hyx06oZb191PYlmcGojYG8fr-0R2YwUWS_dbJhA7xPLvG7__2Xl_qtFMtnHcKC43ldsFn-J7afqqZIn68g-A.Q9MTkOqDQR9PK-AQ9he66oKbWQcGDpaKeRFu8KhGcGg&dib_tag=se&qid=1727753353&rnid=2941120011&s=baby-products&sr=1-1&srs=23176677011,B00JF2PYVE,https://www.amazon.com/product-reviews/B00JF2PYVE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,not my name,"Reviewed in the United States on March 19, 2016",1.0,I purchased this item thinking it would be excellent for my child's sensitive skin. It was not. Whenever and wherever I used it on his skin he became flushed and itchy.,-1,-2
