name,price,description,sustainability_features,rating_x,number_of_reviews,product_page_url,product_id,url,rating_y,author,date,content,sentiment_score,cot_reasoning
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,NathF,"Reviewed in France on September 26, 2021",Alors pas cher mais quasi secs...je ne recommande pas pourtour j'apprécie cette marque en surligneur qui habituellement a une super glisse...,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,two_star,Ophelia,"Reviewed in Germany on May 20, 2020","Die Marker haben eine top Farbqualität. Mit einem Tinten-Füller sind die Marker so sehr am schmieren, dass Marker schwarz wird und das Geschriebene unlesbar verschmiert. Deshalb für Leute die mit Füller schreiben nicht zu empfehlen.",0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Client d'Amazon,"Reviewed in France on July 17, 2021",pochette complètement déchirée,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,three_star,Silvia,"Reviewed in Italy on July 13, 2021","Ho scelto questo prodotto perché necessitavo di evidenziatori color pastello. Studio molto per associazione di colori e per tonalità di colore e quindi mi sembravano perfetti per me. Inoltre il prezzo era imbattibile: non avrei mai trovato la confezione da 6 evidenziatori a meno di 5 euro.Ho iniziato a utilizzare il prodotto e devo dire che è un buon prodotto Made in Germany, i colori sono proprio tenuti e hanno un bell’effetto sulla carta di diverse grane.Nota negativa il colore si esaurisce in fretta. Ho utilizzato il verde della foto x sottolineare solo una decina di pagine ed è già scarico. Ma magari sono stata sfortunata io con questo colore e gli altri magari saranno più duraturi.",0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,four_star,wolfgang kunde,2022年2月7日 在德国审核,rot und orangesind schwer zu unterscheiden.  lila ist in diesem vergleich grenzwertig,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Tylla Wolf,"Reviewed in the United States on April 22, 2016","Better quality than the popular brand - the colors are lighter and brighter, and they won't obscure the writing. Np sipping through the page. Long lasting too, the previous set I had I used for a good couple of years at least. Would buy again.",1,Identified positive words suggesting satisfaction or recommendation.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Sab,"Reviewed in the United States on May 15, 2020",No issues with drying out. Nice,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Amazon Customer,"Reviewed in the United States on October 4, 2019",The best markers,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Elodie,"Reviewed in France on March 13, 2022",ca surligne super bien,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Susie wardle,"Reviewed in the United Kingdom on April 4, 2017","Great value for money,would buy again.",1,Identified positive words suggesting satisfaction or recommendation.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Client d'Amazon,"Reviewed in France on July 17, 2021",pochette complètement déchirée,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Andrea,"Reviewed in Italy on January 21, 2024","Ottimo rapporto qualità prezzo, ottima fattura e buona resa, difficile trovare di meglio a questa cifra.Consigliati",0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,NathF,"Reviewed in France on September 26, 2021",Alors pas cher mais quasi secs...je ne recommande pas pourtour j'apprécie cette marque en surligneur qui habituellement a une super glisse...,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Cliente Amazon,"Reviewed in Italy on October 28, 2023",Ottimi evidenziatori,0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Silvia,"Reviewed in Italy on July 13, 2021","Ho scelto questo prodotto perché necessitavo di evidenziatori color pastello. Studio molto per associazione di colori e per tonalità di colore e quindi mi sembravano perfetti per me. Inoltre il prezzo era imbattibile: non avrei mai trovato la confezione da 6 evidenziatori a meno di 5 euro.Ho iniziato a utilizzare il prodotto e devo dire che è un buon prodotto Made in Germany, i colori sono proprio tenuti e hanno un bell’effetto sulla carta di diverse grane.Nota negativa il colore si esaurisce in fretta. Ho utilizzato il verde della foto x sottolineare solo una decina di pagine ed è già scarico. Ma magari sono stata sfortunata io con questo colore e gli altri magari saranno più duraturi.",0,No strong positive or negative words found; marked as neutral.
Schneider Job 150 Highlighters - Assorted Colours (Wallet of 6),10.99,"Chisel Tip
Water-Based Ink for Normal, Copy and Fax Paper
Refillable with Refill Station Maxx 661
Package Dimensions : 1.5L x 16.0W x 15.0H (Centimetres)","Manufacturing practices
Manufactured using processes that reduce the risk of negative environmental impact.
As certified by
",4.6 out of 5 stars,465 ratings,https://www.amazon.com/Schneider-Job-150-Highlighters-Assorted/dp/B001B8KIRK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.J0pd6VMc_nHJN0sbUDqlSu6qpTKip5bMo4YXfcyZN5RTcPOqsUmoAzK2aUmE00w54TpFziUDGvqM5irxLqDNL-RKlvq9ZMWQ7fBcUMPfU-P1w_vC112CzXfCe02n91qyYyx5CBq1fg8DSjYhhVPIiM6_q0bg19Oj20EpdpPc374rRFNZ1rKbe2sfz1iJ1CcrU5FlaxVUtppvdMH2cK_poSNNmGjhZ9XSEtfaCoH2UrRg9DWVwlYhsLJWI_yijdkehRvVarMYEIGZX19hjOz0oCS7AvUVipaw-4WUst5hVJ0.mNczjw5rduO1y1c1rrmSyBykE6VGe1Pfdoa6cktdNFI&dib_tag=se&qid=1727753191&rnid=2941120011&s=office-products&sr=1-12&srs=24229290011,B001B8KIRK,https://www.amazon.com/product-reviews/B001B8KIRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,five_star,Dominic,"Reviewed in Germany on October 5, 2022","Die Farbe ist absolut der Hammer! Wenn man nicht zu oft/zu lange über Wörter streicht, druckt auch nichts durch. Das habe ich selber nicht für wahr gehalten, aber es stimmt wirklich!Klare Kauf Empfehlung!",0,No strong positive or negative words found; marked as neutral.
