name,price,description,sustainability_features,product_features,product_affordances,rating_product,product_page_url,product_id,review_url,author,date,rating_customer,content,BERT_sentiment,GPT_sentiment,GPT_ABSA
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,KLU,"Reviewed in the United States on May 22, 2024",5,"These earrings are great.  I don't ever take them off.  They fit comfortably and they are real silver so they don't turn or mess with my ears.  I washed my hair 3 times since putting the earrings in and they still look new.  The closure is nice... it's seamless, stays in place but easy to open if you need to take the earrings out.",2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Keith Alberici,"Reviewed in the United States on July 3, 2024",5,I love how dainty the earrings are and the fact that they are solid silver they don’t give me a rash or break my skin out,2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Loosh813,"Reviewed in the United States on May 31, 2024",5,"Wanted a snug hoop for my second piercing in my lobe, and it’s just the size I needed.  I shower in this regularly after having it a month or so and it’s still the same color. I have sensitive ears and this hasn’t caused my lobe to swell or get itchy",1,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,shanna thaxton,"Reviewed in the United States on June 17, 2024",5,Very cute I’ve had them about a month and they haven’t changed colors on me nor have they broke my ear out,2,1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Yulady,"Reviewed in the United States on April 21, 2024",5,"The packaging was impeccable, simple, and clean as it’s a clear plastic like material that looks like it’s suctioned the earrings! Overall very nice packaging and the earrings are beautiful and great quality. I want to buy silver ones.",2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 0, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 0}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Stephanie K,"Reviewed in the United States on March 10, 2024",5,My skin is so sensitive and I am always hesitant to buy any jewelry for myself. These are actually sterling silver! I’m used to companies saying that they are just for profit. I have been wearing them for weeks and have had zero issue. My skin never gets irritated and these earrings are just so pretty! 5 stars!,2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Kate Ward,"Reviewed in the United States on March 24, 2024",5,"I looove that I have had them in my sensitive ears since I got them and I can't even tell that they are in!! Super cute, fun, and a great addition to my jewelry box.  Delivered quickly and in great protective/storing packaging.",2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 0, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Dee,"Reviewed in the United States on April 21, 2024",5,"6yo girl with sensitive ears, she got her ears pierced recently and the originals caused irritation. These have been on for a week, no more tears and ears are healing nicely.",2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Jackie,"Reviewed in the United States on March 12, 2024",5,"The media could not be loaded.
                



I am allergic to literally EVERYTHING that isn't 100% real solid gold or silver. I have been wearing these for over a week without taking them off. I showered with them, sweat from working out, you name it. No tarnishing or inflamed burning/itchy earlobes. They are very elegant and classy. They look great!",2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 1, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 0, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 1}"
"Small Silver Hoop Earrings Set for Women, Dainty Tiny Lightweight Cubic Zirconia Cuff Silver Huggie Earrings Mini Hoops Cartilage Earring Silver Earrings Set for Multiple Piercing Jewelry for Women",14.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],"The product description provided is ""nan"", which doesn't contain any meaningful information to extract product affordances. Thus, I cannot identify any affordances from this input. If you have another product description, please provide it for analysis.",4.4,https://www.amazon.com/Gokeey-Sterling-Hypoallergenic-Lightweight-Cartilage/dp/B0CKMW6Z6G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-10&srs=21411242011&th=1,B0CKMW6Z6G,https://www.amazon.com/product-reviews/B0CKMW6Z6G/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Christina,"Reviewed in the United States on May 14, 2024",5,The sizes were all perfect! It was packaged wonderfully and they look great in my ears..,2,2.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 0, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": 1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 0}"
Small Gold Huggie Hoop Earrings for Women 14K Gold Plated Lightweight Hoop Earrings Set for Women Hypoallergenic Earrings Gifts,12.98,,"Recycled materials
This product has sustainability features recognized by trusted certifications.
As certified by
Recycled Claim Standard 100

Recycled materials
Contains at least 95% recycled material.
As certified by
",Product Features: [],Product Affordances: [],4.5,https://www.amazon.com/Gokeey-Huggie-Earrings-Lightweight-Hypoallergenic/dp/B0CXPCMZS6/ref=sr_1_9?dib=eyJ2IjoiMSJ9.Z6cEDbgkwnc8GeM5VLMwkJ8T2DYIysL-N6QCMu-MM7C0amZyEn5o2TIif3Ht8LK0P3a1vYyAhFB269InRgttDu4zdTGtGPi6rrgpe7dORBl_i6yPh8dLtLsMRzFgEzqvDgWf_D36bA1qGFjGxjvOZxCy5pHPjveaidktc6sMemicDPMlU7tKNQl_gi3vhMuyYx6B0Ua8o2Hb_dEYdOpetBx4al7-HPdClXId5Y5fj1mMvM_rQICtBDNKz28fxfD_JtKuwCtLqv_CN7bn34QdKW1KZK31-GcdibRfr8L9JPk.YLPuqSqduSnnoqoCTdTbvxs2FQYq5eKBIsn7H1RSZg8&dib_tag=se&qid=1727754175&rnid=2941120011&s=apparel&sr=1-9&srs=21411242011&th=1&psc=1,B0CXPCMZS6,https://www.amazon.com/product-reviews/B0CXPCMZS6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&language=en_US,Jesse Graham,"Reviewed in the United States on February 1, 2023",1,"UPDATE: I am very pleased with this seller. They have done everything they can to find out why I was dissatisfied and to rectify the issue. My issue lies with Amazon and not the seller. Amazon won't ship the correct item even though the packaging is clearly labeled with the sizes of earrings. (This has also happened with other products I've ordered several times, I think Amazon staff need to pay more attention when packaging items to ship.) If I need a larger size in the future, I will definitely order from this company as the product itself was good quality and the company is very helpful.ORIGINAL REVIEW: The quality of the earrings seemed good and they were easy to open and close, however I ordered the 8mm size and received the 10mm set. Unfortunately they looked much bigger than what I was looking for so I tried to exchange them for the 8mm set again like I originally ordered, but I received the 10mm set the second time as well. Since this is not what I wanted or ordered I did end up returning them. Other than the issue with receiving the wrong size I think the earrings themselves are good.",-1,1.0,"{""General Sustainability"": 0, ""Material: Bio Friendly"": 0, ""Material: Chemical Contents"": 0, ""Material: Recyclability"": 0, ""Material: Waste"": 0, ""Packaging"": -1, ""Environment: Bioenvironment"": 0, ""Environment: Climate"": 0, ""Energy: Consumption"": 0, ""Energy: Renewability"": 0, ""Manufacturing Process: Production"": 0, ""Manufacturing Process: Worker"": 0, ""Manufacturing Process: Supply"": 0, ""User Experience: Price"": 0, ""User Experience: Quality/Performance"": 1, ""User Experience: Safety"": 0}"
